Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
8,WEEKDAY,1,0.0000,0.0293,0.0134,0.0121,0.0100,0.0464,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,WEEKDAY,2,0.0000,0.0214,0.0100,0.0121,0.0105,0.0465,0.3775,0.1367,0.0317,0.0060,0.0020,0.0001
8,WEEKDAY,3,0.0000,0.0131,0.0077,0.0136,0.0142,0.0469,0.3775,0.1425,0.0318,0.0072,0.0020,0.0008
8,WEEKDAY,4,0.0000,0.0115,0.0068,0.0228,0.0244,0.0480,0.3775,0.1642,0.0325,0.0102,0.0026,0.0020
8,WEEKDAY,5,0.0000,0.0129,0.0061,0.0415,0.0457,0.0496,0.0000,0.2305,0.0373,0.0168,0.0061,0.0043
8,WEEKDAY,6,0.0000,0.0679,0.0401,0.0704,0.0679,0.0516,0.0000,0.3654,0.0541,0.0296,0.0144,0.0091
8,WEEKDAY,7,0.0000,0.2915,0.1259,0.1050,0.0876,0.0530,0.0000,0.8128,0.0901,0.0489,0.0269,0.0135
8,WEEKDAY,8,0.0000,0.4560,0.1550,0.1100,0.1062,0.0546,0.0000,1.0172,0.1319,0.0630,0.0410,0.0184
8,WEEKDAY,9,0.0000,0.6247,0.1735,0.1152,0.1085,0.0551,0.0000,1.0660,0.1451,0.0660,0.0467,0.0204
8,WEEKDAY,10,0.0000,0.7770,0.1904,0.1122,0.1018,0.0547,0.0000,1.0648,0.1441,0.0565,0.0473,0.0200
8,WEEKDAY,11,0.0000,0.9043,0.1984,0.0994,0.0900,0.0537,0.0000,0.9044,0.1394,0.0448,0.0461,0.0174
8,WEEKDAY,12,0.0000,0.9443,0.1927,0.0744,0.0752,0.0528,0.0000,0.5751,0.1326,0.0309,0.0384,0.0133
8,WEEKDAY,13,0.0000,0.6824,0.1254,0.0455,0.0561,0.0520,0.0000,0.4721,0.1105,0.0201,0.0284,0.0090
8,WEEKDAY,14,0.0000,0.7191,0.1278,0.0303,0.0364,0.0512,0.0000,0.3445,0.0827,0.0130,0.0217,0.0061
8,WEEKDAY,15,0.0000,0.7481,0.1300,0.0196,0.0273,0.0500,0.0000,0.3148,0.0568,0.0092,0.0168,0.0046
8,WEEKDAY,16,0.0000,0.5882,0.0819,0.0145,0.0220,0.0488,0.0000,0.2790,0.0400,0.0072,0.0113,0.0028
8,WEEKDAY,17,0.0000,0.4466,0.0685,0.0128,0.0168,0.0477,0.0000,0.2428,0.0333,0.0062,0.0058,0.0011
8,WEEKDAY,18,0.0000,0.3330,0.0555,0.0122,0.0120,0.0473,0.0000,0.2143,0.0319,0.0059,0.0030,0.0003
8,WEEKDAY,19,0.0000,0.2708,0.0509,0.0121,0.0102,0.0471,0.3775,0.1852,0.0317,0.0058,0.0021,0.0000
8,WEEKDAY,20,0.0000,0.1750,0.0391,0.0121,0.0100,0.0468,0.3775,0.1804,0.0317,0.0058,0.0020,0.0000
8,WEEKDAY,21,0.0000,0.1195,0.0333,0.0121,0.0100,0.0467,0.3775,0.1804,0.0317,0.0058,0.0020,0.0000
8,WEEKDAY,22,0.0000,0.0810,0.0258,0.0121,0.0100,0.0465,0.3775,0.1804,0.0317,0.0058,0.0020,0.0000
8,WEEKDAY,23,0.0000,0.0545,0.0195,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,0,0.0000,0.0383,0.0153,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,1,0.0000,0.0329,0.0129,0.0121,0.0100,0.0464,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,2,0.0000,0.0263,0.0103,0.0121,0.0100,0.0464,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,3,0.0000,0.0174,0.0072,0.0121,0.0100,0.0464,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,4,0.0000,0.0149,0.0066,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,5,0.0000,0.0130,0.0064,0.0123,0.0114,0.0465,0.0000,0.1387,0.0320,0.0062,0.0020,0.0000
8,SATURDAY,6,0.0000,0.0586,0.0373,0.0142,0.0220,0.0467,0.0000,0.2239,0.0367,0.0092,0.0022,0.0000
8,SATURDAY,7,0.0000,0.1087,0.0470,0.0182,0.0414,0.0471,0.0000,0.2735,0.0544,0.0149,0.0025,0.0000
8,SATURDAY,8,0.0000,0.1666,0.0535,0.0214,0.0532,0.0476,0.0000,0.3093,0.0686,0.0207,0.0029,0.0000
8,SATURDAY,9,0.0000,0.2322,0.0583,0.0228,0.0570,0.0478,0.0000,0.3306,0.0794,0.0243,0.0031,0.0000
8,SATURDAY,10,0.0000,0.3077,0.0631,0.0226,0.0568,0.0479,0.0000,0.3394,0.0838,0.0268,0.0031,0.0000
8,SATURDAY,11,0.0000,0.3844,0.0687,0.0214,0.0552,0.0481,0.0000,0.3413,0.0844,0.0282,0.0031,0.0000
8,SATURDAY,12,0.0000,0.4503,0.0737,0.0208,0.0539,0.0482,0.0000,0.3393,0.0844,0.0281,0.0030,0.0000
8,SATURDAY,13,0.0000,0.5110,0.0785,0.0221,0.0526,0.0484,0.0000,0.3318,0.0831,0.0267,0.0028,0.0000
8,SATURDAY,14,0.0000,0.5549,0.0818,0.0209,0.0458,0.0483,0.0000,0.2941,0.0749,0.0232,0.0025,0.0000
8,SATURDAY,15,0.0000,0.4826,0.0704,0.0174,0.0341,0.0478,0.0000,0.2630,0.0575,0.0172,0.0023,0.0000
8,SATURDAY,16,0.0000,0.4776,0.0705,0.0139,0.0233,0.0475,0.0000,0.2216,0.0410,0.0111,0.0020,0.0000
8,SATURDAY,17,0.0000,0.4461,0.0684,0.0123,0.0120,0.0472,0.0000,0.1405,0.0329,0.0066,0.0020,0.0000
8,SATURDAY,18,0.0000,0.3386,0.0538,0.0121,0.0100,0.0471,0.0000,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,19,0.0000,0.2771,0.0498,0.0121,0.0100,0.0470,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,20,0.0000,0.1896,0.0398,0.0121,0.0100,0.0468,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,21,0.0000,0.1222,0.0341,0.0121,0.0100,0.0467,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,22,0.0000,0.0828,0.0245,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SATURDAY,23,0.0000,0.0599,0.0206,0.0119,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,0,0.0000,0.0348,0.0105,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,1,0.0000,0.0272,0.0092,0.0121,0.0100,0.0464,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,2,0.0000,0.0183,0.0077,0.0121,0.0100,0.0464,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,3,0.0000,0.0157,0.0069,0.0121,0.0100,0.0464,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,4,0.0000,0.0136,0.0064,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,5,0.0000,0.0109,0.0061,0.0121,0.0100,0.0465,0.0000,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,6,0.0000,0.0275,0.0093,0.0121,0.0100,0.0466,0.0000,0.1980,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,7,0.0000,0.0548,0.0156,0.0121,0.0100,0.0467,0.0000,0.2083,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,8,0.0000,0.0868,0.0219,0.0121,0.0100,0.0470,0.0000,0.2083,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,9,0.0000,0.1160,0.0289,0.0121,0.0100,0.0471,0.0000,0.2083,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,10,0.0000,0.1601,0.0354,0.0121,0.0100,0.0471,0.0000,0.2083,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,11,0.0000,0.2119,0.0441,0.0121,0.0100,0.0474,0.0000,0.2083,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,12,0.0000,0.2812,0.0537,0.0121,0.0100,0.0474,0.0000,0.2083,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,13,0.0000,0.3345,0.0590,0.0121,0.0100,0.0476,0.0000,0.2083,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,14,0.0000,0.4079,0.0651,0.0121,0.0100,0.0477,0.0000,0.1827,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,15,0.0000,0.4551,0.0712,0.0121,0.0100,0.0474,0.0000,0.1827,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,16,0.0000,0.4757,0.0739,0.0121,0.0100,0.0474,0.0000,0.1827,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,17,0.0000,0.4504,0.0717,0.0121,0.0100,0.0472,0.0000,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,18,0.0000,0.3435,0.0596,0.0121,0.0100,0.0471,0.0000,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,19,0.0000,0.2648,0.0511,0.0121,0.0100,0.0470,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,20,0.0000,0.1736,0.0414,0.0121,0.0100,0.0468,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,21,0.0000,0.1156,0.0328,0.0121,0.0100,0.0467,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,22,0.0000,0.0793,0.0267,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,SUNDAY,23,0.0000,0.0603,0.0230,0.0121,0.0100,0.0465,0.3775,0.1359,0.0317,0.0058,0.0020,0.0000
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0000,0.0053,0.0093,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,WEEKDAY,1,0.0000,0.0035,0.0078,0.0114,0.0100,0.0464,0.3775,0.1066,0.0317,0.0058,0.0020,0.0000
9,WEEKDAY,2,0.0000,0.0014,0.0053,0.0114,0.0105,0.0464,0.3775,0.1073,0.0317,0.0060,0.0020,0.0001
9,WEEKDAY,3,0.0000,0.0010,0.0053,0.0119,0.0143,0.0467,0.3775,0.1130,0.0317,0.0070,0.0020,0.0008
9,WEEKDAY,4,0.0000,0.0009,0.0049,0.0151,0.0245,0.0478,0.3775,0.1341,0.0321,0.0088,0.0026,0.0021
9,WEEKDAY,5,0.0000,0.0010,0.0024,0.0256,0.0462,0.0495,0.1448,0.2635,0.0355,0.0131,0.0074,0.0056
9,WEEKDAY,6,0.0000,0.0624,0.0400,0.0462,0.0704,0.0513,0.0000,0.5327,0.0513,0.0224,0.0197,0.0132
9,WEEKDAY,7,0.0000,0.3039,0.1134,0.0774,0.0925,0.0532,0.0000,0.8935,0.0927,0.0391,0.0400,0.0222
9,WEEKDAY,8,0.0056,0.5335,0.1519,0.1038,0.1134,0.0553,0.0000,1.1046,0.1509,0.0600,0.0657,0.0331
9,WEEKDAY,9,0.0000,0.7437,0.1816,0.1038,0.1160,0.0560,0.0000,1.1147,0.1706,0.0737,0.0763,0.0375
9,WEEKDAY,10,0.0000,0.9097,0.2020,0.1030,0.1089,0.0559,0.0000,1.1136,0.1700,0.0752,0.0776,0.0373
9,WEEKDAY,11,0.0000,1.0706,0.2201,0.1048,0.0973,0.0555,0.0000,1.1002,0.1681,0.0707,0.0753,0.0343
9,WEEKDAY,12,0.0000,1.2053,0.2373,0.0942,0.0834,0.0549,0.0000,1.0676,0.1663,0.0576,0.0615,0.0271
9,WEEKDAY,13,0.0000,1.2727,0.2467,0.0786,0.0666,0.0541,0.0000,1.0317,0.1450,0.0380,0.0445,0.0188
9,WEEKDAY,14,0.0000,1.3248,0.2510,0.0622,0.0463,0.0533,0.0000,0.9571,0.1160,0.0234,0.0334,0.0134
9,WEEKDAY,15,0.0000,1.2970,0.2446,0.0431,0.0328,0.0518,0.0000,0.9220,0.0746,0.0150,0.0257,0.0100
9,WEEKDAY,16,0.0000,0.8057,0.1505,0.0258,0.0260,0.0496,0.0000,0.6197,0.0453,0.0102,0.0164,0.0061
9,WEEKDAY,17,0.0000,0.1224,0.0262,0.0177,0.0201,0.0480,0.0000,0.3617,0.0342,0.0075,0.0077,0.0024
9,WEEKDAY,18,0.0000,0.0889,0.0225,0.0134,0.0142,0.0474,0.1448,0.3169,0.0319,0.0061,0.0034,0.0006
9,WEEKDAY,19,0.0000,0.0651,0.0201,0.0116,0.0105,0.0470,0.3775,0.2677,0.0317,0.0058,0.0021,0.0001
9,WEEKDAY,20,0.0000,0.0381,0.0159,0.0114,0.0100,0.0467,0.3775,0.1789,0.0317,0.0058,0.0020,0.0000
9,WEEKDAY,21,0.0000,0.0256,0.0129,0.0114,0.0100,0.0466,0.3775,0.1789,0.0317,0.0058,0.0020,0.0000
9,WEEKDAY,22,0.0000,0.0155,0.0108,0.0114,0.0100,0.0464,0.3775,0.1789,0.0317,0.0058,0.0020,0.0000
9,WEEKDAY,23,0.0000,0.0049,0.0081,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,0,0.0000,0.0008,0.0032,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,1,0.0000,0.0004,0.0057,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,2,0.0000,0.0004,0.0054,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,3,0.0000,0.0003,0.0036,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,4,0.0000,0.0003,0.0083,0.0114,0.0100,0.0465,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,5,0.0000,0.0003,0.0057,0.0115,0.0106,0.0465,0.1448,0.1077,0.0318,0.0060,0.0020,0.0000
9,SATURDAY,6,0.0000,0.0024,0.0349,0.0123,0.0158,0.0466,0.0000,0.1903,0.0338,0.0074,0.0022,0.0000
9,SATURDAY,7,0.0000,0.0732,0.0438,0.0149,0.0295,0.0468,0.0000,0.2179,0.0436,0.0111,0.0025,0.0000
9,SATURDAY,8,0.0000,0.1360,0.0532,0.0187,0.0462,0.0473,0.0000,0.2578,0.0604,0.0170,0.0029,0.0000
9,SATURDAY,9,0.0000,0.1992,0.0584,0.0220,0.0568,0.0477,0.0000,0.2990,0.0785,0.0242,0.0031,0.0000
9,SATURDAY,10,0.0000,0.2674,0.0629,0.0216,0.0569,0.0478,0.0000,0.3115,0.0842,0.0279,0.0031,0.0000
9,SATURDAY,11,0.0000,0.3420,0.0660,0.0217,0.0548,0.0480,0.0000,0.3073,0.0843,0.0275,0.0031,0.0000
9,SATURDAY,12,0.0000,0.3885,0.0701,0.0208,0.0504,0.0480,0.0000,0.2964,0.0804,0.0253,0.0030,0.0000
9,SATURDAY,13,0.0000,0.4217,0.0718,0.0189,0.0424,0.0481,0.0000,0.2765,0.0700,0.0212,0.0028,0.0000
9,SATURDAY,14,0.0000,0.1835,0.0388,0.0160,0.0338,0.0479,0.0000,0.2461,0.0558,0.0161,0.0025,0.0000
9,SATURDAY,15,0.0000,0.1188,0.0255,0.0134,0.0223,0.0475,0.0000,0.2123,0.0424,0.0108,0.0023,0.0000
9,SATURDAY,16,0.0000,0.1158,0.0273,0.0119,0.0140,0.0474,0.0000,0.1889,0.0344,0.0074,0.0020,0.0000
9,SATURDAY,17,0.0000,0.0812,0.0213,0.0114,0.0105,0.0471,0.0000,0.1077,0.0320,0.0060,0.0020,0.0000
9,SATURDAY,18,0.0000,0.0572,0.0180,0.0114,0.0100,0.0470,0.1448,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,19,0.0000,0.0414,0.0163,0.0114,0.0100,0.0469,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,20,0.0000,0.0214,0.0129,0.0114,0.0100,0.0467,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,21,0.0000,0.0075,0.0107,0.0114,0.0100,0.0466,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,22,0.0000,0.0049,0.0083,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SATURDAY,23,0.0000,0.0014,0.0106,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,0,0.0000,0.0145,0.0136,0.0114,0.0100,0.0464,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,1,0.0000,0.0106,0.0116,0.0114,0.0100,0.0464,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,2,0.0000,0.0078,0.0132,0.0114,0.0100,0.0464,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,3,0.0000,0.0075,0.0139,0.0114,0.0100,0.0464,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,4,0.0000,0.0030,0.0094,0.0114,0.0100,0.0465,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,5,0.0000,0.0026,0.0118,0.0114,0.0100,0.0465,0.1448,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,6,0.0000,0.0099,0.0148,0.0114,0.0100,0.0465,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,7,0.0000,0.0218,0.0097,0.0114,0.0100,0.0466,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,8,0.0000,0.0342,0.0109,0.0114,0.0100,0.0469,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,9,0.0000,0.0521,0.0160,0.0114,0.0100,0.0470,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,10,0.0000,0.0724,0.0231,0.0114,0.0100,0.0470,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,11,0.0000,0.1022,0.0262,0.0114,0.0100,0.0473,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,12,0.0000,0.1379,0.0329,0.0114,0.0100,0.0473,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,13,0.0000,0.1797,0.0367,0.0114,0.0100,0.0476,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,14,0.0000,0.2133,0.0408,0.0114,0.0100,0.0476,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,15,0.0000,0.2458,0.0444,0.0114,0.0100,0.0474,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,16,0.0000,0.2483,0.0444,0.0114,0.0100,0.0473,0.0000,0.1848,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,17,0.0000,0.2119,0.0402,0.0114,0.0100,0.0471,0.0000,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,18,0.0000,0.1599,0.0325,0.0114,0.0100,0.0470,0.1448,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,19,0.0000,0.1180,0.0286,0.0114,0.0100,0.0469,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,20,0.0000,0.0754,0.0270,0.0114,0.0100,0.0467,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,21,0.0000,0.0508,0.0238,0.0114,0.0100,0.0466,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,22,0.0000,0.0330,0.0206,0.0114,0.0100,0.0464,0.3775,0.1124,0.0317,0.0058,0.0020,0.0000
9,SUNDAY,23,0.0000,0.0232,0.0191,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,0,0.0000,0.0760,0.0287,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,1,0.0000,0.0530,0.0208,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,2,0.0000,0.0373,0.0161,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,3,0.0000,0.0148,0.0158,0.0114,0.0100,0.0464,0.3775,0.1077,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,4,0.0000,0.0122,0.0133,0.0116,0.0112,0.0465,0.3775,0.1154,0.0319,0.0059,0.0020,0.0000
9,HOLIDAY,5,0.0000,0.0293,0.0153,0.0137,0.0196,0.0467,0.1448,0.1311,0.0340,0.0069,0.0025,0.0000
9,HOLIDAY,6,0.0000,0.0595,0.0410,0.0179,0.0337,0.0472,0.0000,0.2378,0.0430,0.0097,0.0038,0.0000
9,HOLIDAY,7,0.0000,0.1295,0.0496,0.0248,0.0496,0.0481,0.0000,0.2947,0.0656,0.0155,0.0058,0.0000
9,HOLIDAY,8,0.0000,0.2088,0.0571,0.0324,0.0673,0.0493,0.0000,0.3287,0.0979,0.0237,0.0084,0.0000
9,HOLIDAY,9,0.0000,0.3124,0.0615,0.0321,0.0687,0.0498,0.0000,0.3388,0.1089,0.0280,0.0095,0.0000
9,HOLIDAY,10,0.0000,0.3867,0.0650,0.0321,0.0657,0.0499,0.0000,0.3398,0.1086,0.0282,0.0096,0.0000
9,HOLIDAY,11,0.0000,0.4772,0.0711,0.0336,0.0645,0.0501,0.0000,0.3390,0.1074,0.0250,0.0094,0.0000
9,HOLIDAY,12,0.0000,0.5475,0.0778,0.0316,0.0592,0.0500,0.0000,0.3304,0.1051,0.0178,0.0080,0.0000
9,HOLIDAY,13,0.0000,0.6137,0.0814,0.0277,0.0473,0.0498,0.0000,0.3016,0.0886,0.0127,0.0063,0.0000
9,HOLIDAY,14,0.0000,0.6946,0.0856,0.0219,0.0323,0.0496,0.0000,0.2591,0.0665,0.0096,0.0051,0.0000
9,HOLIDAY,15,0.0000,0.7412,0.0922,0.0158,0.0250,0.0487,0.0000,0.2346,0.0469,0.0077,0.0044,0.0000
9,HOLIDAY,16,0.0000,0.7449,0.0891,0.0134,0.0204,0.0480,0.0000,0.2123,0.0360,0.0066,0.0034,0.0000
9,HOLIDAY,17,0.0000,0.5783,0.0802,0.0121,0.0157,0.0474,0.0000,0.1197,0.0324,0.0060,0.0025,0.0000
9,HOLIDAY,18,0.0000,0.4676,0.0745,0.0115,0.0115,0.0471,0.1448,0.1091,0.0318,0.0058,0.0021,0.0000
9,HOLIDAY,19,0.0000,0.3353,0.0651,0.0114,0.0101,0.0469,0.3775,0.1067,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,20,0.0000,0.2057,0.0529,0.0114,0.0100,0.0467,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,21,0.0000,0.1465,0.0401,0.0114,0.0100,0.0466,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,22,0.0000,0.1100,0.0329,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
9,HOLIDAY,23,0.0000,0.0829,0.0250,0.0114,0.0100,0.0464,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
10,WEEKDAY,0,0.0000,0.0041,0.0105,0.0117,0.0100,0.0462,0.3775,0.1065,0.0317,0.0058,0.0020,0.0000
10,WEEKDAY,1,0.0000,0.0058,0.0105,0.0117,0.0100,0.0462,0.3775,0.1066,0.0317,0.0058,0.0020,0.0000
10,WEEKDAY,2,0.0000,0.0064,0.0127,0.0117,0.0104,0.0462,0.3775,0.1072,0.0317,0.0060,0.0020,0.0001
