Month,Daytype,Hour,Heating,Cooling,Ventilation,Water_Heating,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
4,WEEKDAY,23,0.4561,0.0000,0.1034,0.0358,0.0003,0.0940,0.2565,0.0770,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,0,0.4606,0.0000,0.1042,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,1,0.4856,0.0000,0.1060,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,2,0.5052,0.0000,0.1096,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0347,0.0004
4,SATURDAY,3,0.5229,0.0000,0.1111,0.0358,0.0003,0.0940,0.2565,0.0783,0.0842,0.2105,0.0384,0.0029
4,SATURDAY,4,0.5458,0.0000,0.1132,0.0359,0.0005,0.0940,0.2565,0.0912,0.0876,0.2118,0.0477,0.0092
4,SATURDAY,5,0.5489,0.0000,0.1142,0.0361,0.0011,0.0941,0.2565,0.1353,0.1037,0.2147,0.0666,0.0220
4,SATURDAY,6,0.4891,0.0000,0.1120,0.0368,0.0026,0.0944,0.0641,0.2505,0.1393,0.2188,0.0869,0.0358
4,SATURDAY,7,0.2867,0.0310,0.1134,0.0383,0.0051,0.0951,0.0000,0.4251,0.1817,0.2227,0.0980,0.0433
4,SATURDAY,8,0.2114,0.0656,0.1150,0.0398,0.0071,0.0958,0.0000,0.5963,0.2141,0.2259,0.1014,0.0456
4,SATURDAY,9,0.0634,0.1858,0.1213,0.0408,0.0079,0.0962,0.0000,0.6714,0.2333,0.2273,0.1020,0.0460
4,SATURDAY,10,0.0667,0.2441,0.1253,0.0410,0.0079,0.0961,0.0000,0.6727,0.2388,0.2276,0.1019,0.0460
4,SATURDAY,11,0.0634,0.2533,0.1261,0.0409,0.0069,0.0958,0.0000,0.6211,0.2210,0.2274,0.1014,0.0456
4,SATURDAY,12,0.0571,0.2812,0.1232,0.0405,0.0045,0.0953,0.0000,0.4793,0.1783,0.2262,0.0987,0.0438
4,SATURDAY,13,0.0589,0.2953,0.1213,0.0395,0.0020,0.0947,0.0000,0.3100,0.1366,0.2241,0.0925,0.0396
4,SATURDAY,14,0.0728,0.3026,0.1192,0.0384,0.0008,0.0943,0.0000,0.1855,0.1094,0.2207,0.0805,0.0314
4,SATURDAY,15,0.0748,0.2734,0.0991,0.0370,0.0004,0.0941,0.0000,0.1153,0.0945,0.2165,0.0563,0.0150
4,SATURDAY,16,0.0739,0.2696,0.0943,0.0362,0.0003,0.0940,0.0446,0.0849,0.0865,0.2122,0.0393,0.0035
4,SATURDAY,17,0.0801,0.2248,0.0954,0.0359,0.0003,0.0940,0.0595,0.0775,0.0841,0.2106,0.0346,0.0003
4,SATURDAY,18,0.1044,0.1616,0.0964,0.0358,0.0003,0.0940,0.0308,0.0768,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,19,0.1880,0.0824,0.0968,0.0358,0.0003,0.0940,0.1977,0.0768,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,20,0.2634,0.0458,0.0973,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,21,0.3079,0.0411,0.0977,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,22,0.3358,0.0327,0.1001,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
4,SATURDAY,23,0.3389,0.0000,0.0711,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
4,SUNDAY,0,0.3280,0.0000,0.0614,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
4,SUNDAY,1,0.3518,0.0000,0.0632,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
4,SUNDAY,2,0.3619,0.0000,0.0640,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0698,0.0242
4,SUNDAY,3,0.3711,0.0000,0.0653,0.0358,0.0003,0.0940,0.2565,0.0788,0.0843,0.2106,0.0721,0.0257
4,SUNDAY,4,0.3879,0.0000,0.0692,0.0359,0.0005,0.0940,0.2565,0.0925,0.0870,0.2122,0.0773,0.0293
4,SUNDAY,5,0.3920,0.0000,0.0705,0.0361,0.0008,0.0940,0.2565,0.1151,0.0921,0.2155,0.0877,0.0363
4,SUNDAY,6,0.3600,0.0000,0.0733,0.0364,0.0011,0.0941,0.0000,0.1396,0.0964,0.2199,0.0972,0.0428
4,SUNDAY,7,0.2513,0.0000,0.0701,0.0366,0.0013,0.0941,0.0000,0.1523,0.1000,0.2236,0.1011,0.0454
4,SUNDAY,8,0.0800,0.0918,0.0701,0.0367,0.0015,0.0941,0.0000,0.1595,0.1027,0.2266,0.1020,0.0460
4,SUNDAY,9,0.0591,0.1187,0.0701,0.0367,0.0015,0.0941,0.0000,0.1608,0.1038,0.2276,0.1020,0.0460
4,SUNDAY,10,0.0552,0.1349,0.0701,0.0367,0.0014,0.0941,0.0000,0.1603,0.1039,0.2276,0.1020,0.0460
4,SUNDAY,11,0.0448,0.1524,0.0701,0.0366,0.0012,0.0941,0.0000,0.1578,0.1028,0.2273,0.1016,0.0457
4,SUNDAY,12,0.0000,0.1738,0.0701,0.0363,0.0008,0.0941,0.0000,0.1457,0.0989,0.2258,0.1000,0.0447
4,SUNDAY,13,0.0000,0.2079,0.0701,0.0361,0.0005,0.0941,0.0000,0.1296,0.0945,0.2235,0.0966,0.0424
4,SUNDAY,14,0.0000,0.2065,0.0701,0.0360,0.0004,0.0940,0.0000,0.1103,0.0899,0.2198,0.0893,0.0374
4,SUNDAY,15,0.0000,0.2450,0.0483,0.0358,0.0003,0.0940,0.0000,0.0893,0.0857,0.2154,0.0663,0.0218
4,SUNDAY,16,0.0586,0.2208,0.0483,0.0358,0.0003,0.0940,0.0595,0.0783,0.0841,0.2111,0.0342,0.0000
4,SUNDAY,17,0.0538,0.1861,0.0483,0.0358,0.0003,0.0940,0.0595,0.0768,0.0839,0.2104,0.0443,0.0069
4,SUNDAY,18,0.0689,0.1354,0.0515,0.0358,0.0003,0.0940,0.0212,0.0768,0.0839,0.2104,0.0657,0.0214
4,SUNDAY,19,0.0829,0.1035,0.0528,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
4,SUNDAY,20,0.2001,0.0288,0.0536,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
4,SUNDAY,21,0.2533,0.0000,0.0542,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
4,SUNDAY,22,0.2709,0.0000,0.0550,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
4,SUNDAY,23,0.3873,0.0000,0.0983,0.0358,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
4,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,WEEKDAY,0,0.2727,0.0375,0.0949,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,WEEKDAY,1,0.3031,0.0308,0.0956,0.0348,0.0003,0.0940,0.2565,0.0773,0.0839,0.2104,0.0342,0.0000
5,WEEKDAY,2,0.3449,0.0174,0.0968,0.0349,0.0003,0.0940,0.2565,0.0843,0.0842,0.2107,0.0352,0.0007
5,WEEKDAY,3,0.3986,0.0004,0.0978,0.0352,0.0005,0.0940,0.2565,0.1135,0.0872,0.2133,0.0458,0.0079
5,WEEKDAY,4,0.3983,0.0051,0.0991,0.0368,0.0011,0.0941,0.2565,0.1532,0.0964,0.2210,0.0769,0.0290
5,WEEKDAY,5,0.4043,0.0056,0.1183,0.0386,0.0038,0.0955,0.0212,0.2690,0.2114,0.2296,0.0913,0.0388
5,WEEKDAY,6,0.2400,0.2375,0.1487,0.0467,0.0093,0.1004,0.0000,0.5173,0.4584,0.2357,0.0975,0.0430
5,WEEKDAY,7,0.1843,0.5773,0.1877,0.0558,0.0143,0.1060,0.0000,0.8208,0.6232,0.2390,0.1003,0.0449
5,WEEKDAY,8,0.0527,0.8702,0.2105,0.0667,0.0167,0.1097,0.0000,1.0029,0.7162,0.2400,0.1016,0.0458
5,WEEKDAY,9,0.0370,0.9419,0.2100,0.0685,0.0172,0.1105,0.0000,1.0348,0.7461,0.2401,0.1020,0.0460
5,WEEKDAY,10,0.0085,0.9401,0.1985,0.0668,0.0172,0.1105,0.0000,1.0072,0.7495,0.2401,0.1020,0.0460
5,WEEKDAY,11,0.0074,0.9035,0.1864,0.0685,0.0169,0.1103,0.0000,1.0029,0.7496,0.2401,0.1020,0.0460
5,WEEKDAY,12,0.0089,0.9542,0.1856,0.0670,0.0165,0.1098,0.0000,1.0145,0.7481,0.2399,0.1018,0.0459
5,WEEKDAY,13,0.0077,1.0340,0.1895,0.0659,0.0152,0.1085,0.0000,1.0154,0.7276,0.2381,0.0999,0.0446
5,WEEKDAY,14,0.0000,1.0938,0.1898,0.0640,0.0127,0.1066,0.0000,0.9433,0.6698,0.2339,0.0942,0.0407
5,WEEKDAY,15,0.0000,1.0646,0.1827,0.0603,0.0084,0.1026,0.0000,0.7277,0.5660,0.2274,0.0829,0.0330
5,WEEKDAY,16,0.0000,0.9134,0.1655,0.0530,0.0031,0.0976,0.0595,0.5331,0.2141,0.2194,0.0653,0.0211
5,WEEKDAY,17,0.0139,0.3709,0.0916,0.0437,0.0007,0.0943,0.0595,0.3739,0.0927,0.2128,0.0442,0.0068
5,WEEKDAY,18,0.0371,0.2749,0.0916,0.0357,0.0004,0.0940,0.0212,0.2563,0.0846,0.2106,0.0352,0.0007
5,WEEKDAY,19,0.0621,0.2000,0.0916,0.0349,0.0003,0.0940,0.2565,0.1728,0.0839,0.2104,0.0342,0.0000
5,WEEKDAY,20,0.1276,0.1334,0.0920,0.0348,0.0003,0.0940,0.2565,0.1199,0.0839,0.2104,0.0342,0.0000
5,WEEKDAY,21,0.1665,0.1038,0.0930,0.0348,0.0003,0.0940,0.2565,0.0873,0.0839,0.2104,0.0342,0.0000
5,WEEKDAY,22,0.2035,0.0770,0.0932,0.0348,0.0003,0.0940,0.2565,0.0780,0.0839,0.2104,0.0342,0.0000
5,WEEKDAY,23,0.2474,0.0513,0.0934,0.0346,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,0,0.2787,0.0333,0.0916,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,1,0.3059,0.0304,0.0916,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,2,0.3296,0.0131,0.0957,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0349,0.0005
5,SATURDAY,3,0.4093,0.0000,0.0964,0.0349,0.0003,0.0940,0.2565,0.0788,0.0843,0.2106,0.0396,0.0037
5,SATURDAY,4,0.4176,0.0000,0.0970,0.0350,0.0005,0.0940,0.2565,0.0953,0.0887,0.2122,0.0504,0.0110
5,SATURDAY,5,0.4256,0.0000,0.0970,0.0352,0.0012,0.0941,0.0212,0.1486,0.1086,0.2155,0.0720,0.0257
5,SATURDAY,6,0.2682,0.0349,0.1134,0.0360,0.0031,0.0945,0.0000,0.2844,0.1495,0.2199,0.0919,0.0392
5,SATURDAY,7,0.0586,0.1522,0.1166,0.0377,0.0057,0.0953,0.0000,0.4720,0.1924,0.2236,0.1000,0.0447
5,SATURDAY,8,0.0000,0.3090,0.1276,0.0391,0.0075,0.0960,0.0000,0.6377,0.2214,0.2266,0.1018,0.0459
5,SATURDAY,9,0.0000,0.4064,0.1344,0.0399,0.0080,0.0962,0.0000,0.6826,0.2373,0.2276,0.1020,0.0460
5,SATURDAY,10,0.0000,0.4132,0.1323,0.0398,0.0079,0.0961,0.0000,0.6693,0.2393,0.2276,0.1019,0.0460
5,SATURDAY,11,0.0000,0.4523,0.1323,0.0398,0.0066,0.0957,0.0000,0.6050,0.2149,0.2273,0.1012,0.0455
5,SATURDAY,12,0.0000,0.4661,0.1287,0.0393,0.0038,0.0951,0.0000,0.4374,0.1661,0.2258,0.0979,0.0432
5,SATURDAY,13,0.0000,0.4772,0.1261,0.0382,0.0014,0.0946,0.0000,0.2676,0.1268,0.2235,0.0908,0.0384
5,SATURDAY,14,0.0000,0.4947,0.1248,0.0371,0.0006,0.0942,0.0000,0.1581,0.1036,0.2198,0.0770,0.0291
5,SATURDAY,15,0.0000,0.4083,0.0916,0.0356,0.0004,0.0940,0.0000,0.1010,0.0914,0.2154,0.0494,0.0104
5,SATURDAY,16,0.0000,0.3957,0.0916,0.0351,0.0003,0.0940,0.0595,0.0795,0.0849,0.2111,0.0359,0.0012
5,SATURDAY,17,0.0000,0.3631,0.0916,0.0349,0.0003,0.0940,0.0595,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,18,0.0000,0.2912,0.0916,0.0348,0.0003,0.0940,0.0212,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,19,0.0000,0.2250,0.0916,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,20,0.0186,0.1581,0.0916,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,21,0.1440,0.0857,0.0916,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,22,0.1713,0.0559,0.0916,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SATURDAY,23,0.1151,0.0642,0.0483,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,SUNDAY,0,0.2362,0.0000,0.0483,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
5,SUNDAY,1,0.2496,0.0000,0.0483,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
5,SUNDAY,2,0.2671,0.0000,0.0483,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0698,0.0242
5,SUNDAY,3,0.2881,0.0000,0.0483,0.0349,0.0003,0.0940,0.2565,0.0788,0.0843,0.2106,0.0721,0.0257
5,SUNDAY,4,0.2993,0.0000,0.0483,0.0350,0.0005,0.0940,0.2565,0.0925,0.0870,0.2122,0.0773,0.0293
5,SUNDAY,5,0.3032,0.0000,0.0504,0.0351,0.0008,0.0940,0.0212,0.1151,0.0921,0.2155,0.0877,0.0363
5,SUNDAY,6,0.2335,0.0000,0.0701,0.0354,0.0011,0.0941,0.0000,0.1396,0.0964,0.2199,0.0972,0.0428
5,SUNDAY,7,0.0779,0.1017,0.0701,0.0356,0.0013,0.0941,0.0000,0.1523,0.1000,0.2236,0.1011,0.0454
5,SUNDAY,8,0.0674,0.1769,0.0765,0.0357,0.0015,0.0941,0.0000,0.1595,0.1027,0.2266,0.1020,0.0460
5,SUNDAY,9,0.0678,0.2115,0.0760,0.0357,0.0015,0.0941,0.0000,0.1608,0.1038,0.2276,0.1020,0.0460
5,SUNDAY,10,0.0603,0.1870,0.0701,0.0357,0.0014,0.0941,0.0000,0.1603,0.1039,0.2276,0.1020,0.0460
5,SUNDAY,11,0.0571,0.2036,0.0701,0.0356,0.0012,0.0941,0.0000,0.1578,0.1028,0.2273,0.1016,0.0457
5,SUNDAY,12,0.0543,0.2183,0.0701,0.0353,0.0008,0.0941,0.0000,0.1457,0.0989,0.2258,0.1000,0.0447
5,SUNDAY,13,0.0521,0.2363,0.0701,0.0351,0.0005,0.0941,0.0000,0.1296,0.0945,0.2235,0.0966,0.0424
5,SUNDAY,14,0.0486,0.2539,0.0701,0.0350,0.0004,0.0940,0.0000,0.1103,0.0899,0.2198,0.0893,0.0374
5,SUNDAY,15,0.0000,0.2865,0.0483,0.0349,0.0003,0.0940,0.0000,0.0893,0.0857,0.2154,0.0663,0.0218
5,SUNDAY,16,0.0000,0.2926,0.0483,0.0348,0.0003,0.0940,0.0595,0.0783,0.0841,0.2111,0.0342,0.0000
5,SUNDAY,17,0.0563,0.2448,0.0483,0.0348,0.0003,0.0940,0.0595,0.0768,0.0839,0.2104,0.0443,0.0069
5,SUNDAY,18,0.0505,0.1899,0.0483,0.0348,0.0003,0.0940,0.0212,0.0768,0.0839,0.2104,0.0657,0.0214
5,SUNDAY,19,0.0642,0.1541,0.0483,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
5,SUNDAY,20,0.0733,0.1168,0.0506,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
5,SUNDAY,21,0.0781,0.1075,0.0513,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
5,SUNDAY,22,0.0849,0.0926,0.0519,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
5,SUNDAY,23,0.2255,0.0063,0.0725,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0695,0.0240
5,HOLIDAY,0,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,3,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,4,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,5,0.0000,0.0000,0.0000,0.0348,0.0019,0.0951,0.0212,0.1404,0.1835,0.2104,0.0342,0.0000
5,HOLIDAY,6,0.0000,0.0000,0.0000,0.0409,0.0055,0.0991,0.0000,0.2698,0.3971,0.2104,0.0342,0.0000
5,HOLIDAY,7,0.0000,0.1229,0.0220,0.0468,0.0079,0.1029,0.0000,0.3812,0.5107,0.2104,0.0342,0.0000
5,HOLIDAY,8,0.0000,0.4232,0.0657,0.0540,0.0083,0.1047,0.0000,0.3949,0.5675,0.2104,0.0342,0.0000
5,HOLIDAY,9,0.0000,0.6123,0.0866,0.0533,0.0083,0.1047,0.0000,0.3926,0.5819,0.2104,0.0342,0.0000
5,HOLIDAY,10,0.0000,0.4929,0.0684,0.0517,0.0083,0.1047,0.0000,0.3786,0.5819,0.2104,0.0342,0.0000
5,HOLIDAY,11,0.0000,0.4335,0.0583,0.0533,0.0082,0.1046,0.0000,0.3793,0.5819,0.2104,0.0342,0.0000
5,HOLIDAY,12,0.0000,0.4585,0.0581,0.0522,0.0080,0.1043,0.0000,0.3844,0.5819,0.2104,0.0342,0.0000
5,HOLIDAY,13,0.0000,0.4619,0.0571,0.0518,0.0074,0.1034,0.0000,0.3866,0.5675,0.2104,0.0342,0.0000
5,HOLIDAY,14,0.0000,0.4248,0.0514,0.0509,0.0062,0.1022,0.0000,0.3650,0.5252,0.2104,0.0342,0.0000
5,HOLIDAY,15,0.0000,0.3690,0.0444,0.0492,0.0042,0.0996,0.0000,0.2813,0.4539,0.2104,0.0342,0.0000
5,HOLIDAY,16,0.0000,0.2410,0.0295,0.0454,0.0014,0.0961,0.0595,0.2132,0.1691,0.2104,0.0342,0.0000
5,HOLIDAY,17,0.0000,0.0000,0.0000,0.0401,0.0003,0.0940,0.0595,0.1585,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,18,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.0212,0.1223,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,19,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0994,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,20,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0860,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,21,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0000,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
5,HOLIDAY,23,0.2451,0.0178,0.0916,0.0348,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
6,WEEKDAY,0,0.0325,0.1698,0.0916,0.0294,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
6,WEEKDAY,1,0.0729,0.1334,0.0916,0.0294,0.0003,0.0940,0.2565,0.0773,0.0839,0.2104,0.0342,0.0000
6,WEEKDAY,2,0.1026,0.1095,0.0916,0.0294,0.0003,0.0940,0.2565,0.0843,0.0842,0.2107,0.0352,0.0007
6,WEEKDAY,3,0.1328,0.0933,0.0916,0.0297,0.0005,0.0940,0.2565,0.1135,0.0872,0.2133,0.0458,0.0079
6,WEEKDAY,4,0.2000,0.0509,0.0916,0.0309,0.0011,0.0941,0.2565,0.1532,0.0964,0.2210,0.0769,0.0290
6,WEEKDAY,5,0.1521,0.0807,0.1134,0.0324,0.0038,0.0955,0.0212,0.2690,0.2114,0.2296,0.0913,0.0388
6,WEEKDAY,6,0.0310,0.7623,0.1921,0.0392,0.0093,0.1004,0.0000,0.5173,0.4584,0.2357,0.0975,0.0430
6,WEEKDAY,7,0.0000,1.2588,0.2364,0.0468,0.0143,0.1060,0.0000,0.8208,0.6232,0.2390,0.1003,0.0449
6,WEEKDAY,8,0.0000,1.5301,0.2573,0.0561,0.0167,0.1097,0.0000,1.0029,0.7162,0.2400,0.1016,0.0458
6,WEEKDAY,9,0.0000,1.6452,0.2552,0.0578,0.0172,0.1105,0.0000,1.0348,0.7461,0.2401,0.1020,0.0460
6,WEEKDAY,10,0.0000,1.6213,0.2390,0.0564,0.0172,0.1105,0.0000,1.0072,0.7495,0.2401,0.1020,0.0460
6,WEEKDAY,11,0.0000,1.5939,0.2261,0.0578,0.0169,0.1103,0.0000,1.0029,0.7496,0.2401,0.1020,0.0460
6,WEEKDAY,12,0.0000,1.6874,0.2256,0.0565,0.0165,0.1098,0.0000,1.0145,0.7481,0.2399,0.1018,0.0459
6,WEEKDAY,13,0.0000,1.7937,0.2295,0.0556,0.0152,0.1085,0.0000,1.0154,0.7276,0.2381,0.0999,0.0446
6,WEEKDAY,14,0.0000,1.8989,0.2328,0.0540,0.0127,0.1066,0.0000,0.9433,0.6698,0.2339,0.0942,0.0407
6,WEEKDAY,15,0.0000,1.8841,0.2271,0.0509,0.0084,0.1026,0.0000,0.7277,0.5660,0.2274,0.0829,0.0330
6,WEEKDAY,16,0.0000,1.7182,0.2113,0.0447,0.0031,0.0976,0.0595,0.5331,0.2141,0.2194,0.0653,0.0211
6,WEEKDAY,17,0.0000,0.5710,0.0916,0.0369,0.0007,0.0943,0.0595,0.3739,0.0927,0.2128,0.0442,0.0068
6,WEEKDAY,18,0.0000,0.4855,0.0916,0.0302,0.0004,0.0940,0.0212,0.2563,0.0846,0.2106,0.0352,0.0007
6,WEEKDAY,19,0.0000,0.3968,0.0916,0.0294,0.0003,0.0940,0.2565,0.1728,0.0839,0.2104,0.0342,0.0000
6,WEEKDAY,20,0.0000,0.3120,0.0916,0.0294,0.0003,0.0940,0.2565,0.1199,0.0839,0.2104,0.0342,0.0000
6,WEEKDAY,21,0.0080,0.2617,0.0916,0.0294,0.0003,0.0940,0.2565,0.0873,0.0839,0.2104,0.0342,0.0000
6,WEEKDAY,22,0.0299,0.2186,0.0916,0.0294,0.0003,0.0940,0.2565,0.0780,0.0839,0.2104,0.0342,0.0000
6,WEEKDAY,23,0.0373,0.1848,0.0916,0.0294,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
6,SATURDAY,0,0.0624,0.1111,0.0916,0.0294,0.0003,0.0940,0.2565,0.0768,0.0839,0.2104,0.0342,0.0000
